filename,recording_id,start_time,end_time,duration,low_freq,high_freq,Call-Type,Behavioural_context,Combination
opp_473_ro1.wav,256,2.856693907,3.53736824,0.680674333,202.6367188,1930.200195,Roar,Nursing,Combination
opp_690_ro.wav,343,3.60147635,6.441810689,2.840334339,203.1494141,1995.117188,Roar,Competition,Single
opp_377_ro.wav,1077,2.827840681,4.368549565,1.540708884,203.3447266,1999.99,Roar,Competition,Combination
opp_610_ro.wav,524,2.216262767,2.528171985,0.311909218,204.8583984,1933.447266,Roar,Competition,Single
opp_862_ro.wav,41,2.701355232,4.11377823,1.412422998,205.0537109,1994.897461,Roar,Competition,Combination
opp_718_ro.wav,55,4.906904314,6.669374406,1.762470092,205.2490234,1971.557617,Roar,Unknown,Combination
opp_483_ro1.wav,1216,1.930938494,3.170965338,1.240026844,205.7861328,1940.991211,Roar,Competition,Combination
opp_400_ro2.wav,107,4.283378158,5.914694921,1.631316763,205.9082031,1986.05957,Roar,Separation,Combination
opp_531_trumpet.wav,506,1.50878896,4.182825501,2.674036541,237.4511719,1962.719727,Trumpet,Competition,Single
opp_407_ro2.wav,694,1.502132603,2.705375365,1.203242762,206.5673828,1983.837891,Roar,Competition,Combination
opp_656_trumpet.wav,681,1.492001534,2.264769127,0.772767593,174.4873047,1962.475586,Trumpet,Competition,Single
opp_520_trumpet.wav,1200,2.512830934,4.048270113,1.535439179,39.16015625,1962.402344,Trumpet,Unknown,Single
opp_515_ro.wav,173,5.723664113,6.89387462,1.170210507,206.6162109,1983.325195,Roar,Separation,Combination
opp_555_ru.wav,99,6.746604213,8.305421141,1.558816928,206.7138672,1965.209961,Roar,Separation,Combination
opp_536_ro2.wav,394,2.008723558,4.019929529,2.011205971,207.6171875,1990.380859,Roar,Unknown,Combination
opp_672_trumpet.wav,1129,1.821852052,3.335253145,1.513401093,16.91894531,1962.182617,Trumpet,Competition,Single
opp_459_ro3.wav,1122,0.998470973,1.252393536,0.253922563,208.1054688,1500.878906,Roar,Competition,Combination
opp_478_ro.wav,74,2.590855602,4.131581999,1.540726397,208.3007813,1954.321289,Roar,Competition,Combination
opp_682_ro1.wav,402,2.79631081,5.284935331,2.488624521,208.5693359,1961.425781,Roar,Separation,Combination
opp_682_ro.wav,369,2.421392798,3.160387719,0.738994921,208.6914063,1971.99707,Roar,Separation,Combination
opp_869_ro.wav,1038,1.889411193,2.709361896,0.819950703,209.7167969,1919.580078,Roar,Competition,Combination
opp_464_ro.wav,191,2.986233523,5.575403537,2.589170014,209.765625,1973.095703,Roar,Competition,Single
opp_715_trumpet2.wav,237,0.966815017,1.530023392,0.563208375,40.33203125,1961.621094,Trumpet,Separation,Single
opp_483_ro.wav,554,3.440720897,5.091827711,1.651106814,210.0830078,1963.012695,Roar,Competition,Single
opp_531_ro.wav,214,5.74772249,6.943278835,1.195556345,210.7177734,1985.522461,Roar,Competition,Combination
opp_862_ro.wav,39,1.562000399,2.674132566,1.112132167,210.9375,1987.646484,Roar,Competition,Combination
opp_826_ro.wav,892,0.950085961,1.393788642,0.443702681,211.2792969,1954.150391,Roar,Nursing,Combination
opp_416_ro1.wav,862,3.454979524,4.753460413,1.298480889,211.328125,1963.964844,Roar,Affiliation,Combination
opp_666_trumpet.wav,349,2.267182286,2.956748649,0.689566363,7.6171875,1960.717773,Trumpet,Competition,Single
opp_400_ro.wav,1141,3.768539529,4.872693957,1.104154428,214.453125,1969.213867,Roar,Separation,Combination
opp_820_ro.wav,1220,1.279982543,3.470336051,2.190353508,215.0878906,1961.889648,Roar,Competition,Single
opp_800_ro.wav,721,2.083976841,4.122678295,2.038701454,215.7714844,1917.553711,Roar,Competition,Combination
opp_735_ro.wav,1206,2.610060325,4.537667286,1.927606961,216.0888672,1985.888672,Roar,Competition,Combination
opp_429_ro1.wav,816,2.487428091,3.940935299,1.453507208,217.1875,1940.087891,Roar,Competition,Combination
opp_565_ro3.wav,1016,3.934699867,5.360789766,1.426089899,217.5537109,1999.99,Roar,Separation,Combination
opp_630_trumpet.wav,1161,2.394331032,2.995806555,0.601475523,34.15527344,1959.838867,Trumpet,Separation,Single
opp_797_ro.wav,652,1.237836846,3.400071776,2.16223493,217.578125,1969.726563,Roar,Competition,Combination
opp_563_ro1.wav,609,2.059783178,4.039998985,1.980215807,218.7011719,1687.451172,Roar,Competition,Combination
opp_416_trumpet.wav,779,3.528859448,4.148534379,0.619674931,177.9541016,1959.25293,Trumpet,Separation,Single
opp_646_ro1.wav,1198,2.118175409,3.115933539,0.99775813,218.9941406,1953.540039,Roar,Competition,Combination
opp_466_ro1.wav,1029,1.522828504,2.850998726,1.328170222,218.9941406,1971.313477,Roar,Competition,Combination
opp_609_ro.wav,850,1.443195281,2.082953921,0.63975864,219.1650391,1893.75,Roar,Competition,Single
opp_824_ro2.wav,293,4.773717443,6.335177274,1.561459831,220.2392578,1924.926758,Roar,Separation,Combination
opp_612_ro.wav,430,2.404753426,5.570902795,3.166149369,220.2880859,1928.00293,Roar,Competition,Single
opp_684_trumpet.wav,288,1.578617326,2.360069193,0.781451867,75.17089844,1958.300781,Trumpet,Anti-Predator,Single
opp_608_ro1.wav,857,4.700317635,6.79778613,2.097468495,220.3857422,1974.365234,Roar,Separation,Combination
opp_410_ro.wav,1065,2.412358278,4.096243135,1.683884857,220.9472656,1959.106445,Roar,Competition,Combination
opp_660_ro.wav,1228,2.786493398,5.841822942,3.055329544,221.6796875,1988.183594,Roar,Separation,Combination
opp_397_trumpet.wav,654,1.879192698,2.764524619,0.885331921,131.7871094,1957.93457,Trumpet,Competition,Single
opp_831_ro.wav,489,3.747623891,4.330440245,0.582816354,222.4121094,1982.226563,Roar,Separation,Combination
opp_802_ro.wav,832,0.908896084,2.943407457,2.034511373,222.4121094,1984.887695,Roar,Competition,Combination
opp_523_ro1.wav,835,2.857632501,4.73038036,1.872747859,222.5341797,1928.393555,Roar,Separation,Combination
opp_536_ro1.wav,471,3.414594755,4.762165514,1.347570759,222.6806641,1967.553711,Roar,Unknown,Combination
opp_418_ro.wav,973,1.537505667,2.073105103,0.535599436,222.8759766,1872.509766,Roar,Competition,Single
opp_408_ro.wav,704,1.704074513,3.103568041,1.399493528,222.9736328,1910.644531,Roar,Competition,Combination
opp_799_ro1.wav,614,6.341018329,7.225822076,0.884803747,222.9980469,1928.881836,Roar,Competition,Combination
opp_851_ro.wav,1188,2.593200276,4.273852212,1.680651936,223.0957031,1955.175781,Roar,Nursing,Combination
opp_572_ro.wav,390,3.25906573,4.522104149,1.263038419,223.8037109,1989.135742,Roar,Separation,Combination
opp_400_ro1.wav,24,5.931285202,6.819353724,0.888068522,223.8769531,1967.675781,Roar,Separation,Combination
opp_792_ro.wav,596,2.18556947,4.800780802,2.615211332,223.9746094,1974.707031,Roar,Competition,Combination
opp_872_trumpet2.wav,1137,2.386228601,2.942075466,0.555846865,218.3349609,1956.811523,Trumpet,Affiliation,Single
opp_842_trumpet.wav,486,1.271670547,1.929096087,0.65742554,88.64746094,1956.787109,Trumpet,Anti-Predator,Single
opp_706_ro.wav,44,2.947528257,4.458245992,1.510717735,225.7568359,1962.915039,Roar,Competition,Combination
opp_619_ro.wav,746,1.84761097,3.194784322,1.347173352,225.8544922,1987.62207,Roar,Competition,Combination
opp_352_ro.wav,385,1.779502936,2.724407995,0.944905059,225.9033203,1968.017578,Roar,Competition,Single
opp_480_trumpet1.wav,1117,3.185240507,3.709557839,0.524317332,83.25195313,1956.518555,Trumpet,Competition,Single
opp_617_ru.wav,458,4.955525538,5.355557113,0.400031575,226.0498047,1715.283203,Roar,Separation,Combination
opp_741_ro1.wav,217,1.251594219,4.056599666,2.805005447,226.4160156,1976.977539,Roar,Nursing,Single
opp_587_trumpet.wav,617,5.019155136,5.445762427,0.426607291,254.5166016,1955.566406,Trumpet,Competition,Single
opp_501_ro.wav,632,2.601196005,4.121096321,1.519900316,226.4648438,1960.742188,Roar,Competition,Combination
opp_824_ru3.wav,1087,0.006988592,1.673003417,1.666014825,228.125,1959.887695,Roar,Separation,Combination
opp_798_ro.wav,206,2.463383614,4.415016197,1.951632583,228.7353516,1992.96875,Roar,Competition,Combination
opp_737_ro.wav,979,1.373079345,4.007240419,2.634161074,229.2236328,1969.482422,Roar,Competition,Single
opp_503_ro1.wav,93,1.610043713,4.750488544,3.140444831,229.3945313,1963.110352,Roar,Competition,Combination
opp_790_ro.wav,341,1.711915586,2.962280403,1.250364817,229.4921875,1999.99,Roar,Competition,Combination
opp_785_ro.wav,672,4.311171075,5.673771893,1.362600818,230.2490234,1946.289063,Roar,Separation,Combination
opp_738_trumpet.wav,894,2.52243818,3.298221735,0.775783555,253.3447266,1955.029297,Trumpet,Anti-Predator,Single
opp_796_ro.wav,123,1.922470307,3.730861097,1.80839079,230.3710938,1975.146484,Roar,Competition,Combination
opp_788_ro.wav,134,1.634239772,3.679646217,2.045406445,230.7128906,1962.280273,Roar,Competition,Combination
opp_805_ro.wav,519,3.281169834,3.758624205,0.477454371,231.3232422,1982.519531,Roar,Competition,Combination
opp_601_ru1.wav,419,5.338513584,6.784904301,1.446390717,232.0331838,1962.206443,Roar,Competition,Combination
opp_689_ro.wav,640,2.341325124,4.067070303,1.725745179,233.0322266,1955.175781,Roar,Competition,Combination
opp_534_ro.wav,1099,2.09453848,2.529476674,0.434938194,233.0566406,1977.148438,Roar,Competition,Single
opp_824_ru3.wav,1090,6.63031304,7.152059579,0.521746539,233.59375,1930.395508,Roar,Separation,Combination
opp_616_ro3.wav,329,1.924480639,3.674692863,1.750212224,233.8134766,1994.897461,Roar,Separation,Combination
opp_755_ro.wav,447,0.769884941,2.031686894,1.261801953,234.1552734,1899.584961,Roar,Competition,Combination
opp_523_ro4.wav,744,2.658513599,4.323011195,1.664497596,234.4726563,1996.948242,Roar,Separation,Combination
opp_616_ro2.wav,248,1.699036604,3.53384909,1.834812486,235.4492188,1984.448242,Roar,Separation,Combination
opp_715_ro.wav,731,1.843600712,3.189340234,1.345739522,235.6445313,1980.639648,Roar,Separation,Combination
opp_824_ro1.wav,205,7.949694325,9.310171683,1.360477358,235.6933594,1999.99,Roar,Separation,Combination
opp_476_ro.wav,164,2.822278038,3.322523087,0.500245049,236.8164063,1955.029297,Roar,Competition,Combination
opp_872_trumpet.wav,727,3.214629858,4.829292125,1.614662267,177.6367188,1953.198242,Trumpet,Affiliation,Single
opp_444_ro.wav,334,3.051593387,4.026671885,0.975078498,237.0605469,1978.759766,Roar,Competition,Combination
opp_855_ro.wav,783,4.556320706,5.670328055,1.114007349,237.4511719,1964.453125,Roar,Competition,Combination
opp_453_trumpet.wav,503,4.258157207,4.646998146,0.388840939,329.5166016,1952.539063,Trumpet,Competition,Single
opp_880_ro.wav,931,2.993866692,5.49762482,2.503758128,237.8173828,1984.375,Roar,Separation,Combination
opp_685_trumpet2.wav,473,1.686642297,2.737189418,1.050547121,25.43945313,1951.5625,Trumpet,Anti-Predator,Single
opp_408_ro2.wav,255,5.762492225,6.251841011,0.489348786,238.0371094,1441.259766,Roar,Competition,Combination
opp_765_ro.wav,63,3.405079144,5.323484178,1.918405034,238.4033203,1986.865234,Roar,Competition,Combination
opp_384_ro.wav,1047,1.345783931,3.274585886,1.928801955,239.9169922,1949.609375,Roar,Competition,Combination
opp_805_ro1.wav,876,1.023353612,2.377733974,1.354380362,239.9169922,1965.698242,Roar,Competition,Combination
opp_868_ro.wav,442,2.128649544,3.685122567,1.556473023,240.3320313,1951.464844,Roar,Separation,Combination
opp_588_ro.wav,882,4.739963825,6.13253857,1.392574745,240.4052734,1980.859375,Roar,Separation,Combination
opp_639_ro4.wav,139,3.504628407,5.485512082,1.980883675,240.4296875,1998.095703,Roar,Separation,Combination
opp_680_ro.wav,576,1.691193189,2.999818934,1.308625745,240.4541016,1974.169922,Roar,Competition,Combination
opp_595_ru.wav,1233,8.384110399,10.03840625,1.654295851,240.6005859,1397.607422,Roar,Logistics,Combination
opp_565_ro1.wav,1082,2.923530403,4.330983414,1.407453011,241.0400391,1976.147461,Roar,Separation,Combination
opp_842_trumpet1.wav,1010,1.604216309,1.915974121,0.311757812,37.28027344,1949.536133,Trumpet,Anti-Predator,Single
opp_795_ro.wav,925,1.371543563,4.006797945,2.635254382,241.1132813,1997.851563,Roar,Competition,Combination
opp_565_ro4.wav,1148,4.063350341,5.447725836,1.384375495,241.1865234,1956.738281,Roar,Separation,Combination
opp_373_ro.wav,923,3.250001859,6.27516963,3.025167771,241.5039063,1962.817383,Roar,Competition,Combination
opp_554_ro.wav,582,3.580869575,5.455448495,1.87457892,242.2363281,1956.396484,Roar,Competition,Combination
opp_805_ro.wav,517,1.309539187,2.362712802,1.053173615,243.9697266,1990.063477,Roar,Competition,Combination
opp_507_ro.wav,198,2.089793033,3.86471244,1.774919407,244.140625,1999.99,Roar,Competition,Combination
opp_757_ro.wav,564,4.02447648,5.931015412,1.906538932,244.1650391,1983.666992,Roar,Separation,Combination
opp_461_ro.wav,1063,3.128931685,5.287012549,2.158080864,244.5556641,1982.397461,Roar,Separation,Combination
opp_842_trumpet.wav,487,2.030241387,3.044605854,1.014364467,35.10742188,1947.167969,Trumpet,Anti-Predator,Single
opp_531_ro.wav,212,3.567347448,4.465563081,0.898215633,245.1904297,1998.364258,Roar,Competition,Combination
opp_839_ro.wav,271,1.328015392,1.883414331,0.555398939,245.3857422,1975.708008,Roar,Competition,Combination
opp_655_ru.wav,844,0.020490953,1.552202731,1.531711778,245.8496094,1961.767578,Roar,Unknown,Combination
opp_626_ro.wav,540,4.525525477,4.752402991,0.226877514,247.0214844,1991.259766,Roar,Competition,Single
opp_783_ro1.wav,308,2.974625446,5.176646875,2.202021429,247.5097656,1984.521484,Roar,Competition,Combination
opp_861_ro.wav,837,3.094851689,4.009534996,0.914683307,248.2910156,1960.03418,Roar,Competition,Single
opp_696_ro.wav,128,3.170489313,3.746294528,0.575805215,248.7548828,1985.449219,Roar,Competition,Single
opp_565_ro2.wav,1025,3.740124135,4.786016465,1.04589233,249.5605469,1992.456055,Roar,Separation,Combination
opp_443_ro2.wav,724,3.193999202,4.205252394,1.011253192,249.6826172,1947.558594,Roar,Nursing,Combination
opp_453_trumpet1.wav,412,1.295415749,2.300769092,1.005353343,171.1181641,1944.970703,Trumpet,Competition,Single
opp_587_trumpet.wav,616,1.318604354,2.645734166,1.327129812,248.3642578,1944.65332,Trumpet,Competition,Single
opp_416_ro.wav,709,0.415477099,1.526499416,1.111022317,251.0009766,1951.123047,Roar,Affiliation,Combination
opp_462_ro.wav,636,1.455154985,2.403701873,0.948546888,251.1962891,1948.779297,Roar,Competition,Single
opp_849_ro1.wav,742,0.028155508,0.455560419,0.427404911,251.2451172,1963.232422,Roar,Competition,Single
opp_477_ro.wav,950,3.446425233,4.663259007,1.216833774,251.4648438,1926.586914,Roar,Competition,Combination
opp_524_ro.wav,1178,3.879221287,5.688770575,1.809549288,251.6113281,1970.019531,Roar,Competition,Combination
opp_421_trumpet.wav,840,1.510943011,2.217459595,0.706516584,64.35546875,1942.285156,Trumpet,Unspecific,Single
opp_682_ro2.wav,479,2.906196497,5.198536449,2.292339952,252.0507813,1999.99,Roar,Separation,Combination
opp_785_ro2.wav,662,5.300910418,6.601803548,1.30089313,252.6855469,1965.478516,Roar,Separation,Combination
opp_416_ru.wav,570,3.072249118,3.898014268,0.82576515,253.1494141,1957.03125,Roar,Separation,Combination
opp_466_ro.wav,89,4.528256649,5.067485574,0.539228925,253.5400391,1979.174805,Roar,Competition,Combination
opp_841_ro.wav,995,2.666355613,4.330598362,1.664242749,254.4677734,1981.738281,Roar,Nursing,Combination
opp_719_ro.wav,451,3.58563818,4.254023036,0.668384856,254.6386719,1961.743164,Roar,Competition,Single
opp_483_ro1.wav,1214,1.102645159,1.495709425,0.393064266,254.6630859,1937.011719,Roar,Competition,Combination
opp_419_ro.wav,184,2.405392636,4.198614317,1.793221681,254.8828125,1970.214844,Roar,Competition,Single
opp_522_ro.wav,928,4.008386726,4.676019335,0.667632609,255.2978516,1941.357422,Roar,Separation,Combination
opp_408_ro1.wav,167,2.791582405,3.081908917,0.290326512,256.25,1366.235352,Roar,Competition,Combination
opp_650_ro.wav,898,3.529190247,5.3118562,1.782665953,256.5429688,1989.697266,Roar,Competition,Combination
opp_596_ro.wav,867,2.751945388,3.637899802,0.885954414,257.8369141,1966.967773,Roar,Competition,Combination
opp_365_trumpet.wav,1100,2.097080668,2.565535546,0.468454878,33.7890625,1937.37793,Trumpet,Unknown,Single
opp_719_ro.wav,740,2.869750358,3.473985312,0.604234954,258.6914063,1954.614258,Roar,Competition,Single
opp_824_ro4.wav,117,1.875711664,3.250367925,1.374656261,258.7158203,1976.196289,Roar,Separation,Combination
opp_636_ro.wav,467,3.640361519,5.233288641,1.592927122,259.765625,1931.445313,Roar,Separation,Combination
opp_503_ro1.wav,95,6.734413046,7.18683791,0.452424864,260.4492188,1976.5625,Roar,Competition,Combination
opp_443_ro.wav,638,1.732094298,2.439532682,0.707438384,260.5957031,1941.162109,Roar,Nursing,Combination
opp_575_ro.wav,700,3.480305511,5.358582642,1.878277131,263.5742188,1943.041992,Roar,Competition,Single
opp_799_ro2.wav,534,2.522526743,3.828904589,1.306377846,264.7460938,1963.989258,Roar,Competition,Combination
opp_504_ro1.wav,675,2.584432055,3.310314008,0.725881953,264.9902344,1837.768555,Roar,Separation,Combination
opp_565_ro5.wav,1144,3.000118598,4.975521661,1.975403063,266.8945313,1962.084961,Roar,Separation,Combination
opp_503_ro2.wav,15,1.473518156,3.41843092,1.944912764,267.8955078,1963.208008,Roar,Competition,Combination
opp_639_ru.wav,1255,0.022813685,0.778088302,0.755274617,269.2138672,1986.254883,Roar,Separation,Combination
opp_601_ro1a.wav,481,0,0.297701711,0.297701711,269.5068359,1958.105469,Roar,Competition,Single
opp_703_ro2.wav,707,3.727749465,6.037561435,2.30981197,270.1660156,1960.302734,Roar,Competition,Combination
opp_812_ro.wav,757,3.322226262,5.12219862,1.799972358,270.703125,1989.794922,Roar,Separation,Combination
opp_703_ro1.wav,794,1.866958545,4.360418935,2.49346039,271.1181641,1984.887695,Roar,Competition,Combination
opp_549_ro.wav,1110,4.193157344,5.332096117,1.138938773,273.1445313,1993.969727,Roar,Separation,Combination
opp_639_ro2.wav,303,3.356911494,6.610606423,3.253694929,273.1933594,1920.43457,Roar,Separation,Combination
opp_453_trumpet.wav,502,1.753804766,2.735666218,0.981861452,196.1425781,1930.371094,Trumpet,Competition,Single
opp_856_ro1.wav,241,4.100984675,5.196760909,1.095776234,273.5107422,1950.537109,Roar,Competition,Combination
opp_357_trumpet.wav,1073,2.078370828,4.486709563,2.408338735,7.006835938,1929.467773,Trumpet,Separation,Single
opp_693_trumpet2.wav,771,1.87929459,2.442468433,0.563173843,52.44140625,1929.077148,Trumpet,Unknown,Single
opp_370_ro.wav,130,3.178124017,4.670351616,1.492227599,273.7548828,1802.270508,Roar,Separation,Combination
opp_785_ro1.wav,751,4.16557279,5.553969027,1.388396237,275.1953125,1981.054688,Roar,Separation,Combination
opp_580_ro.wav,978,2.124552389,3.018281608,0.893729219,275.8544922,1972.045898,Roar,Separation,Combination
opp_703_ro3.wav,645,1.799991899,4.122945494,2.322953595,277.3193359,1928.564453,Roar,Competition,Combination
opp_538_ro.wav,1094,2.192619219,5.47642572,3.283806501,278.0029297,1961.010742,Roar,Competition,Combination
opp_379_ro.wav,1150,1.419056711,1.838098552,0.419041841,278.0517578,1949.731445,Roar,Competition,Single
opp_685_trumpet1.wav,399,2.647949512,3.244393343,0.596443831,38.30566406,1927.075195,Trumpet,Anti-Predator,Single
opp_597_ro.wav,258,2.246887952,4.229388359,1.982500407,278.4179688,1967.163086,Roar,Competition,Combination
opp_860_ro1.wav,245,4.912400239,7.59881078,2.686410541,280.4199219,1993.164063,Roar,Separation,Combination
opp_639_ro.wav,1183,2.941134163,5.960584738,3.019450575,281.1767578,1998.120117,Roar,Separation,Combination
opp_371_ro.wav,650,2.107237189,3.960887739,1.85365055,282.5439453,1939.84375,Roar,Competition,Combination
opp_717_ro.wav,828,3.632842637,5.30694829,1.674105653,283.0810547,1940.649414,Roar,Separation,Combination
opp_756_ro.wav,1204,2.747917129,4.730130248,1.982213119,283.5205078,1986.279297,Roar,Separation,Combination
opp_730_trumpet.wav,17,1.896577948,2.538208305,0.641630357,14.74609375,1921.044922,Trumpet,Anti-Predator,Single
opp_832_ru2.wav,626,4.856488115,7.554529845,2.69804173,285.4492188,1969.995117,Roar,Affiliation,Combination
opp_803_ro.wav,323,1.868789725,2.979525552,1.110735827,286.5966797,1969.873047,Roar,Competition,Combination
opp_683_ro.wav,1106,2.676311191,4.737224989,2.060913798,288.0859375,1976.831055,Roar,Competition,Combination
opp_871_ro.wav,738,2.87101548,4.188950656,1.317935176,289.2333984,1952.661133,Roar,Competition,Single
opp_577_ro.wav,955,2.707002844,4.84920158,2.142198736,289.2333984,1984.472656,Roar,Separation,Combination
opp_473_ro2.wav,170,1.890233606,3.121131925,1.230898319,290.0390625,1931.762695,Roar,Nursing,Combination
opp_537_ro.wav,578,3.867831491,5.525984304,1.658152813,290.8203125,1974.34082,Roar,Competition,Combination
opp_364_ro.wav,366,2.888550547,4.956533609,2.067983062,297.0458984,1993.139648,Roar,Separation,Combination
opp_364_ro2.wav,1050,2.337356924,4.580419564,2.24306264,297.5097656,1911.450195,Roar,Separation,Combination
opp_512_ro.wav,1126,2.397954551,2.650215804,0.252261253,297.7783203,1966.479492,Roar,Nursing,Combination
opp_361_ro.wav,908,2.23532432,5.026348045,2.791023725,298.1445313,1985.083008,Roar,Competition,Combination
opp_470_ro.wav,621,2.110101297,4.520098159,2.409996862,298.2421875,1951.879883,Roar,Nursing,Combination
opp_784_ro1.wav,848,1.920013011,3.329988635,1.409975624,298.6328125,1954.003906,Roar,Competition,Combination
opp_532_ro.wav,669,4.95826317,5.813069034,0.854805864,298.9257813,1985.644531,Roar,Competition,Single
opp_859_ro.wav,772,1.256796883,2.420966888,1.164170005,302.1240234,1933.374023,Roar,Nursing,Single
opp_535_ro.wav,371,2.84018389,3.858252673,1.018068783,303.8085938,1962.963867,Roar,Competition,Combination
opp_521_ro.wav,126,2.215326638,3.954819618,1.73949298,304.8583984,1980.200195,Roar,Separation,Combination
opp_480_trumpet.wav,531,1.078092473,1.649860234,0.571767761,209.8144531,1893.798828,Trumpet,Competition,Single
opp_639_ro1.wav,219,2.705022327,5.016307744,2.311285417,307.421875,1995.483398,Roar,Separation,Combination
opp_686_ro.wav,210,2.786825342,4.56657624,1.779750898,308.1298828,1977.294922,Roar,Competition,Combination
opp_639_ro3.wav,274,3.589186155,6.178254125,2.58906797,308.2275391,1976.538086,Roar,Separation,Combination
opp_340_ro.wav,408,2.60669218,4.076019647,1.469327467,308.2763672,1967.456055,Roar,Separation,Combination
opp_337_ro.wav,91,2.310001424,3.868983736,1.558982312,308.6181641,1998.364258,Roar,Nursing,Combination
opp_546_ro.wav,603,1.993895945,4.82966188,2.835765935,309.7900391,1978.442383,Roar,Nursing,Combination
opp_607_ro.wav,760,3.617803679,5.124015896,1.506212217,311.2792969,1955.224609,Roar,Separation,Combination
opp_830_ro.wav,998,1.85026475,3.384113196,1.533848446,311.8164063,1990.844727,Roar,Separation,Combination
opp_340_ro2.wav,869,1.872230984,3.3818809,1.509649916,313.4521484,1988.061523,Roar,Separation,Combination
opp_364_ro1.wav,982,3.560859025,5.503099523,1.942240498,315.5517578,1888.696289,Roar,Separation,Combination
opp_594_ro.wav,807,5.705729506,7.909692002,2.203962496,323.0224609,1950.708008,Roar,Separation,Combination
opp_861_ro2.wav,84,0.007584156,0.588202554,0.580618398,323.1689453,1971.118164,Roar,Competition,Single
opp_504_ro.wav,691,3.308459223,4.054108182,0.745648959,328.2714844,1943.334961,Roar,Separation,Combination
opp_340_ro1.wav,947,1.923499976,3.410240987,1.486741011,332.1777344,1984.082031,Roar,Separation,Combination
opp_340_ro3.wav,1256,1.564102639,2.79044592,1.226343281,334.8876953,1992.480469,Roar,Separation,Combination
opp_871_ro.wav,737,1.416292806,1.903610158,0.487317352,336.4990234,1938.183594,Roar,Competition,Single
opp_472_ro.wav,391,1.812466055,2.65996237,0.847496315,336.9384766,1925.317383,Roar,Nursing,Combination
opp_340_ro4.wav,686,2.147721578,3.469968555,1.322246977,347.0458984,1970.507813,Roar,Separation,Combination
opp_514_ru.wav,359,5.665653088,7.761718011,2.096064923,4.443359375,1533.959961,Rumble,Affiliation,Single
opp_643_ro.wav,252,1.50606715,3.042025816,1.535958666,350.390625,1947.509766,Roar,Competition,Combination
opp_861_ro.wav,838,5.168388706,6.319321891,1.150933185,364.5263672,1975.854492,Roar,Competition,Single
opp_364_ro3.wav,1120,1.997799268,4.422205828,2.42440656,373.7304688,1957.495117,Roar,Separation,Combination
opp_860_ro2.wav,158,3.770140074,6.402093047,2.631952973,438.4765625,1993.09082,Roar,Separation,Combination
opp_342_ru.wav,667,2.594065585,3.05429829,0.460232705,468.6767578,1962.988281,Roar,Competition,Combination
opp_404_ru.wav,588,3.731143728,4.995441464,1.264297736,472.5585938,1942.016602,Roar,Separation,Combination
opp_560_ru.wav,939,2.29911017,3.777873354,1.478763184,7.641601563,546.8505859,Rumble,Separation,Single
opp_420_ru.wav,629,1.832432252,6.438645623,4.606213371,0.708007813,486.1083984,Rumble,Sexual,Single
opp_582_ru5.wav,422,4.628110791,5.686104753,1.057993962,3.271484375,481.1035156,Rumble,Affiliation,Single
opp_395_ru.wav,766,2.126875994,4.243700543,2.116824549,27.19726563,475.2685547,Rumble,Affiliation,Single
opp_602_ru1.wav,22,1.548785383,6.536851649,4.988066266,11.03515625,463.8916016,Rumble,Affiliation,Single
opp_345_ru.wav,356,2.046123338,3.526673605,1.480550267,12.93945313,448.7304688,Rumble,Nursing,Single
opp_560_ru.wav,940,5.833743259,6.934491483,1.100748224,1.147460938,447.9492188,Rumble,Separation,Single
opp_340_ru1.wav,444,0.89431231,2.912032575,2.017720265,0.366210938,435.6201172,Rumble,Separation,Single
opp_452_ru2.wav,397,3.050945917,6.640130874,3.589184957,2.880859375,431.1279297,Rumble,Separation,Single
opp_601_ru2.wav,337,1.542938956,2.739243568,1.196304612,0.659179688,430.4931641,Rumble,Competition,Single
opp_664_ru.wav,548,1.301519604,2.441664445,1.140144841,10.27832031,428.6132813,Rumble,Competition,Single
opp_572_ro.wav,389,1.733175702,3.356489997,1.623314295,32.98339844,421.6308594,Rumble,Separation,Combination
opp_852_ru1b.wav,920,1.139493292,2.647621947,1.508128655,12.54882813,416.4794922,Rumble,Separation,Single
opp_836_ru.wav,496,1.563052649,2.793906479,1.23085383,25.1953125,413.0859375,Rumble,Nursing,Single
opp_831_ru2.wav,229,1.466869759,4.311577697,2.844707938,4.077148438,412.4023438,Rumble,Separation,Single
opp_622_ru.wav,1234,3.083563859,4.556094542,1.472530683,0.68359375,411.8896484,Rumble,Competition,Single
opp_864_ru1.wav,101,7.004330845,12.29815582,5.293824975,0.073242188,410.4980469,Rumble,Separation,Single
opp_340_ro.wav,409,4.019520768,4.3662578,0.346737032,3.125,407.5683594,Rumble,Separation,Combination
opp_499_ru1.wav,449,1.706289859,2.745891595,1.039601736,0.390625,406.0302734,Rumble,Competition,Single
opp_674_ru.wav,454,2.752091459,4.672311437,1.920219978,0.122070313,401.2939453,Rumble,Unknown,Single
opp_530_ru2.wav,67,1.415359957,4.792451157,3.3770912,2.075195313,400.1708984,Rumble,Separation,Single
opp_683_ro.wav,1105,1.539804198,2.80472204,1.264917842,8.374023438,400.0976563,Rumble,Competition,Combination
opp_470_ro.wav,622,5.994601399,6.582256286,0.587654887,14.37988281,397.9492188,Rumble,Nursing,Combination
opp_381_ru.wav,1011,1.380790056,2.804147705,1.423357649,0.463867188,393.1152344,Rumble,Nursing,Single
